k,time,x,y,yaw
0,0.06074976921081543,39.1130561828613,3.15000152587891,3.141592652538965
1,0.11097121238708496,39.1130561828613,3.15000152587891,3.141592652540456
2,0.1612563133239746,39.1130561828613,3.15000152587891,3.1415924916468168
3,0.21067285537719727,39.1086769104004,3.15000152587891,3.141592167823788
4,0.26018500328063965,39.0964202880859,3.15000152587891,3.1415917916553986
5,0.31025099754333496,39.0810050964355,3.14999771118164,3.1415916285247065
6,0.3603353500366211,39.0810050964355,3.14999771118164,-3.141573140875723
7,0.41048645973205566,38.9972229003906,3.15003204345703,-3.1415645464592252
8,0.4601576328277588,38.9313087463379,3.15003967285156,-3.1415607782263257
9,0.5101945400238037,38.8852882385254,3.15004348754883,-3.1415527753415873
10,0.5601856708526611,38.7712440490723,3.15005111694336,-3.141545977367214
11,0.6107616424560547,38.7379493713379,3.15005493164063,-3.14154312016292
12,0.660529375076294,38.6655387878418,3.15005874633789,-3.1415324339452857
13,0.7100346088409424,38.5639953613281,3.15006637573242,-3.141522362984094
14,0.7600455284118652,38.3498001098633,3.15007400512695,-3.141513696865498
15,0.8105854988098145,38.2966346740723,3.15007781982422,-3.1415085244599887
16,0.860278844833374,38.1547393798828,3.15008163452148,-3.141501668025163
17,0.9104416370391846,37.9342880249023,3.15008544921875,-3.1414897310642047
18,0.9601516723632812,37.8665733337402,3.15008544921875,-3.141477967133046
19,1.010265827178955,37.6506843566895,3.15008544921875,-3.1414747888057146
20,1.0601789951324463,37.4560661315918,3.15008544921875,-3.1414689493667525
21,1.1100144386291504,37.2481994628906,3.15008163452148,-3.1414593507946273
22,1.160146951675415,37.1176376342773,3.15008163452148,-3.1414593507946273
23,1.210433006286621,36.7982749938965,3.15006637573242,-3.141457580964299
24,1.2601420879364014,36.5589256286621,3.15005111694336,-3.1414600448012733
25,1.3100225925445557,36.3112869262695,3.1500358581543,-3.1414710087791877
26,1.360130786895752,36.0049934387207,3.15001678466797,-3.1414864036938925
27,1.410203218460083,36.0049934387207,3.15001678466797,-3.1414950256765155
28,1.4601900577545166,35.6373023986816,3.14999771118164,-3.1414926454118404
29,1.5101377964019775,35.2621841430664,3.14998245239258,-3.1415263912925124
30,1.5600759983062744,35.0441513061523,3.14995956420898,-3.141557328898494
31,1.6101810932159424,34.7681846618652,3.14994049072266,-3.1415599380599044
32,1.660201072692871,34.3782691955566,3.14993286132813,-3.1415796901609947
33,1.7101716995239258,34.1529502868652,3.14993286132813,-3.141592529505812
34,1.7600665092468262,33.6993408203125,3.14994049072266,3.141585326530164
35,1.8103516101837158,33.5853004455566,3.14994049072266,3.1415825851251182
36,1.860248327255249,33.2418174743652,3.14995193481445,3.1415835442784967
37,1.9103200435638428,33.0119171142578,3.14995574951172,3.141584276326477
38,1.9600379467010498,32.6658973693848,3.14996337890625,3.1415866859279555
39,2.010266065597534,32.4346084594727,3.14996719360352,3.141587799902946
40,2.0601627826690674,32.0283470153809,3.14997100830078,3.141590676026861
41,2.110103130340576,31.7387638092041,3.14997673034668,-3.1415914553633995
42,2.1599831581115723,31.5639991760254,3.14997482299805,-3.1415915529652456
43,2.210211992263794,31.2163333892822,3.14997291564941,3.1415919963932413
44,2.260082483291626,30.8117351531982,3.14997291564941,3.141590102395835
45,2.3100333213806152,30.696252822876,3.14996910095215,3.1415856130909043
46,2.360043525695801,30.4657344818115,3.14996910095215,3.141585554870448
47,2.4102494716644287,30.0620155334473,3.14997100830078,3.1415846869757833
48,2.460204601287842,29.77467918396,3.14997673034668,3.1415872237545086
49,2.5101912021636963,29.4862270355225,3.14997291564941,3.1415857230751003
50,2.560286045074463,29.3713493347168,3.14997482299805,3.1415850955819056
51,2.610368251800537,29.0269241333008,3.14997482299805,3.141585331313791
52,2.6601758003234863,28.627161026001,3.14997482299805,3.1415836601052276
53,2.710033655166626,28.4555244445801,3.14997482299805,3.1415785668480236
54,2.7602028846740723,28.1720657348633,3.14997482299805,3.1415801789308064
55,2.8101961612701416,27.8877601623535,3.14997863769531,3.141578482319884
56,2.8602402210235596,27.5482540130615,3.14998054504395,3.14157801598942
57,2.9102702140808105,27.3220977783203,3.14998435974121,3.1415800000480907
58,2.9602103233337402,27.0963611602783,3.14998626708984,3.141579946120982
59,3.0101799964904785,26.7586765289307,3.14998817443848,3.141579801679065
60,3.060412883758545,26.3668041229248,3.14999198913574,3.14158037172214
61,3.110189437866211,26.1431827545166,3.14999389648438,3.1415793961102882
62,3.160060405731201,25.696683883667,3.14999961853027,3.1415838509939524
63,3.210268974304199,25.5849647521973,3.15000343322754,3.1415849954057626
64,3.2605462074279785,25.3613719940186,3.1500072479248,3.1415867260167265
65,3.3105618953704834,25.0809631347656,3.15000915527344,3.1415912423337833
66,3.360135555267334,24.7449245452881,3.15001106262207,-3.141589159281763
67,3.4107582569122314,24.4654483795166,3.15001106262207,-3.1415901715424734
68,3.460139274597168,24.1302795410156,3.1500072479248,-3.141589743953626
69,3.5101170539855957,23.7961101531982,3.15000915527344,-3.1415886458305096
70,3.5603790283203125,23.6847343444824,3.15000915527344,-3.1415879742941404
71,3.6101644039154053,23.3505268096924,3.15000915527344,-3.1415865449903397
72,3.660085916519165,23.0712699890137,3.15000534057617,-3.141586387468835
73,3.710111141204834,22.7932682037354,3.1500072479248,-3.1415845869592585
74,3.760071277618408,22.5703792572021,3.15000343322754,-3.141587400019658
75,3.810314416885376,22.1806316375732,3.14999771118164,-3.1415883661504376
76,3.8601901531219482,21.9584636688232,3.14999771118164,-3.141588317738015
77,3.910188913345337,21.6815986633301,3.14999580383301,-3.1415890913562485
78,3.9602184295654297,21.4602222442627,3.14999008178711,3.141588375961774
79,4.010428428649902,21.1293678283691,3.14998626708984,3.1415880998684287
80,4.060201406478882,20.7989521026611,3.14999008178711,3.141588967952097
81,4.110132694244385,20.5229568481445,3.14999198913574,3.1415897091711935
82,4.160195589065552,20.3583831787109,3.14999389648438,3.1415920881834825
83,4.210407733917236,20.0823230743408,3.14999389648438,3.141589945214292
84,4.260406255722046,19.8082389831543,3.14999198913574,3.1415901572602136
85,4.310258150100708,19.5331764221191,3.14999198913574,3.1415889474615164
86,4.360074520111084,19.1508235931396,3.14999198913574,3.1415898171198644
87,4.410282611846924,18.8770122528076,3.14999198913574,3.1415890232158428
88,4.460112810134888,18.6052398681641,3.14999198913574,3.141589161904518
89,4.510404348373413,18.2786521911621,3.14999198913574,3.1415877516001602
90,4.559939861297607,18.1700458526611,3.14999008178711,3.1415880345674507
91,4.610422372817993,17.7893257141113,3.14999389648438,3.141588617492951
92,4.660168886184692,17.4633197784424,3.14999771118164,3.141591098510143
93,4.7102367877960205,17.1924667358398,3.14999580383301,3.1415897558622286
94,4.760042667388916,17.0292739868164,3.14999389648438,3.141587562521813
95,4.810343265533447,16.7596797943115,3.14999389648438,3.141587808207936
96,4.860191106796265,16.4889278411865,3.14999389648438,3.141587951476641
97,4.910133123397827,16.2200679779053,3.14999580383301,3.1415891620600185
98,4.960123300552368,15.8968124389648,3.14999771118164,3.1415884353378867
99,5.010259628295898,15.6817169189453,3.14999771118164,3.141588894674735
100,5.060241460800171,15.358943939209,3.15000057220459,3.141590759763764
101,5.110089063644409,15.03586769104,3.15000438690186,-3.1415918283855953
102,5.160073280334473,14.9281101226807,3.15000438690186,-3.14159119831665
103,5.210429430007935,14.6046848297119,3.15000534057617,-3.1415899497639184
104,5.260162353515625,14.2810974121094,3.15000534057617,-3.1415884930649054
105,5.310427904129028,13.9574165344238,3.15000534057617,-3.1415873191674306
106,5.360026836395264,13.8495140075684,3.15000343322754,-3.141587230762835
107,5.410222053527832,13.5258178710938,3.15000247955322,-3.141587126632641
108,5.460186243057251,13.255443572998,3.15000057220459,-3.1415873924856825
109,5.510279417037964,12.9318771362305,3.14999866485596,-3.1415888584605183
110,5.5599963665008545,12.6631946563721,3.14999485015869,3.1415888187908423
111,5.610186815261841,12.3941593170166,3.14998626708984,3.1415860435176395
112,5.660147666931152,12.1801910400391,3.14998340606689,3.141582154784671
113,5.710132122039795,11.859733581543,3.14998912811279,3.141581315416084
114,5.760052442550659,11.7005977630615,3.14998912811279,3.141578560783417
115,5.810204029083252,11.3819541931152,3.14998722076416,3.1415776630471295
116,5.860175371170044,11.064380645752,3.14999198913574,3.1415790205075114
117,5.910253524780273,10.7467918395996,3.15000247955322,3.141585449657656
118,5.9600749015808105,10.4288101196289,3.15000820159912,3.141591057349682
119,6.010558605194092,10.3227233886719,3.15000915527344,-3.1415926335694038
120,6.060129642486572,10.1628513336182,3.15001010894775,-3.1415885930098018
121,6.110190153121948,9.79175186157227,3.15001201629639,-3.14158561965837
122,6.160262584686279,9.63165283203125,3.15001106262207,-3.1415858970387744
123,6.210247039794922,9.26097297668457,3.15000534057617,-3.141587572915659
124,6.260130405426025,8.94314193725586,3.15000247955322,-3.1415879567524687
125,6.310170888900757,8.6260871887207,3.14999866485596,-3.14159036962992
126,6.360228538513184,8.57258033752441,3.14999866485596,-3.141589153824158
127,6.4104321002960205,8.14970016479492,3.15000152587891,-3.1415892244520616
128,6.460243463516235,7.93811225891113,3.15000104904175,-3.14158891978195
129,6.510079383850098,7.62141180038452,3.14999389648438,3.14158991633617
130,6.5601232051849365,7.46417093276978,3.14999103546143,3.141584705840432
131,6.610254526138306,7.09622430801392,3.14998435974121,3.1415820374546604
132,6.660173416137695,6.83536863327026,3.14998626708984,3.1415816746998537
133,6.710063457489014,6.57325887680054,3.14999294281006,3.1415850381604473
134,6.759979486465454,6.46881866455078,3.14999341964722,3.1415901218952262
135,6.810260057449341,5.99943113327026,3.15000152587891,3.141590400000942
136,6.860173940658569,5.79086971282959,3.15000104904175,3.141590285146362
137,6.910146474838257,5.47834920883179,3.15000247955322,-3.141592346433038
138,6.960091590881348,5.32125759124756,3.1500039100647,-3.1415896057456325
139,7.010144472122192,5.00799226760864,3.15000534057617,-3.141589046456081
140,7.0602216720581055,4.79893970489502,3.15000486373901,-3.1415891798431366
141,7.110249996185303,4.53869199752808,3.15000152587891,-3.141592529571207
142,7.16015887260437,4.33037948608398,3.1499981880188,3.1415873146360767
143,7.210629463195801,4.06987047195435,3.14999389648438,3.141588302255283
144,7.2601470947265625,3.81075882911682,3.14999985694885,3.141590000655993
145,7.3101277351379395,3.49867129325867,3.15000319480896,3.141591473356489
146,7.360116243362427,3.34207916259766,3.15000200271606,-3.1415916315350088
147,7.410250663757324,3.08284902572632,3.15000534057617,-3.1415910757796714
148,7.4601969718933105,2.77057337760925,3.15000700950623,-3.1415905593565134
149,7.510143280029297,2.5098865032196,3.15000319480896,-3.1415902222722374
150,7.560063123703003,2.19781231880188,3.15000557899475,-3.1415888114492727
151,7.610273122787476,1.9382119178772,3.15000534057617,-3.1415903958630285
152,7.660256862640381,1.62649321556091,3.14999938011169,3.1415924276281753
153,7.7101380825042725,1.3154501914978,3.14999914169312,3.141591907775695
154,7.760055303573608,1.21173846721649,3.15000057220459,-3.1415909937078634
155,7.810322046279907,0.900332629680634,3.15000414848328,-3.1415903726042638
156,7.860131502151489,0.588492810726166,3.15000581741333,-3.1415883222542607
157,7.910102128982544,0.327647835016251,3.15000510215759,-3.1415877433013337
158,7.960079193115234,0.172105208039284,3.15000534057617,-3.141586724232595
159,8.010150909423828,-0.193171769380569,3.15000104904175,-3.14158931471263
160,8.060256242752075,-0.452393591403961,3.14999794960022,-3.14159157625659
161,8.110259771347046,-0.712795078754425,3.14999651908875,3.141591082162758
162,8.16020154953003,-0.81650698184967,3.14999437332153,3.1415907016979596
163,8.2105553150177,-1.17857944965363,3.14999580383301,3.141590276058415
164,8.260178327560425,-1.48875606060028,3.14999103546143,3.141586014530587
165,8.310138463973999,-1.74728298187256,3.14998960494995,3.1415854450641643
166,8.360105752944946,-1.850421667099,3.14999151229858,3.1415907091176556
167,8.410550355911255,-2.2109808921814,3.15000033378601,3.1415913357500393
168,8.460341215133667,-2.52012372016907,3.14999890327454,3.1415909734975234
169,8.510059356689453,-2.77794241905212,3.14999914169312,-3.1415918233134836
170,8.559948444366455,-2.88083600997925,3.15000057220459,-3.141588628756108
171,8.610153436660767,-3.24063897132874,3.15000295639038,-3.1415890362993273
172,8.660183429718018,-3.54919958114624,3.14999794960022,-3.1415916851206447
173,8.710188388824463,-3.80656862258911,3.14999747276306,-3.1415910069382207
174,8.760176181793213,-3.95999765396118,3.14999961853027,-3.1415889582016443
175,8.810133934020996,-4.26851367950439,3.15000033378601,-3.141589669195014
176,8.860205173492432,-4.52604532241821,3.1499981880188,-3.1415911658228515
177,8.910288095474243,-4.83451414108276,3.15000033378601,-3.1415890705979224
178,8.960007190704346,-4.93743515014648,3.15000057220459,-3.141592546841001
179,9.010115385055542,-5.34852409362793,3.14999461174011,3.1415914499860667
180,9.060203075408936,-5.60403060913086,3.14999032020569,3.1415878836558417
181,9.110191822052002,-5.86026668548584,3.149986743927,3.1415834677146113
182,9.160223245620728,-5.96232509613037,3.14998602867126,3.1415862830456933
183,9.210231304168701,-6.26855802536011,3.14999413490295,3.141586460879364
184,9.260405778884888,-6.624840259552,3.14999771118164,3.1415884208536062
185,9.310193061828613,-6.98173379898071,3.14999914169312,3.141589279184785
186,9.360181093215942,-7.03189611434937,3.15000081062317,-3.1415916717826957
187,9.41019058227539,-7.3888373374939,3.15000343322754,-3.1415916684653307
188,9.460164070129395,-7.59236288070679,3.15000438690186,-3.1415907500889926
189,9.510127067565918,-7.84647130966187,3.15000581741333,-3.141590611930643
190,9.560147762298584,-7.99994564056396,3.1500039100647,-3.1415925700883265
191,9.610215902328491,-8.30519104003906,3.15000152587891,-3.1415917183843374
192,9.660290002822876,-8.61061096191406,3.15000438690186,-3.1415912941708144
193,9.710305452346802,-8.81410217285156,3.15000247955322,3.1415924197243257
194,9.75997018814087,-9.01737213134766,3.15000057220459,3.141591193571572
195,9.810312509536743,-9.42320442199707,3.1499981880188,3.1415907193558965
196,9.860213994979858,-9.62536430358887,3.14999866485596,3.141589672402992
197,9.910115003585815,-9.97979927062988,3.14999103546143,3.1415846962937106
198,9.960108518600464,-10.1319065093994,3.14999580383301,3.1415908250658005
199,10.010332345962524,-10.3845958709717,3.15000152587891,3.1415914209642337
200,10.060052394866943,-10.6891841888428,3.15000057220459,3.1415912864834334
201,10.110168933868408,-11.0436592102051,3.14999103546143,3.141589651683516
202,10.160098791122437,-11.1452102661133,3.14998531341553,3.141576368140725
203,10.210309743881226,-11.3996143341064,3.14997482299805,3.141572344223517
204,10.260164976119995,-11.6529636383057,3.14995956420898,3.1415579232741635
205,10.310201168060303,-11.9580917358398,3.14995670318604,3.141551901830474
206,10.360278367996216,-12.2128391265869,3.14997482299805,3.141561962285853
207,10.410361528396606,-12.4665393829346,3.15000343322754,3.1415762059063526
208,10.460220336914062,-12.721809387207,3.15002918243408,-3.1415897760384803
209,10.510197162628174,-13.0270500183105,3.1500415802002,-3.1415743091222037
210,10.560194969177246,-13.3323135375977,3.15003967285156,-3.141568845495974
211,10.610238075256348,-13.4339141845703,3.1500358581543,-3.141569214189761
212,10.66016960144043,-13.636869430542,3.15002918243408,-3.1415711830575073
213,10.710333347320557,-13.838888168335,3.15002250671387,-3.1415728001165095
214,10.760231494903564,-14.1425170898438,3.15001583099365,-3.141578332625404
215,10.810394287109375,-14.3952693939209,3.15001010894775,-3.1415745418220644
216,10.860167980194092,-14.6478538513184,3.15001583099365,-3.141573287537384
217,10.910195112228394,-15.0027980804443,3.14999485015869,-3.141580438048391
218,10.960150718688965,-15.1541175842285,3.15000152587891,-3.1415812762501
219,11.01012635231018,-15.5085830688477,3.1500072479248,-3.141575460629119
220,11.060294389724731,-15.7114372253418,3.15000152587891,-3.141575531459668
221,11.110300540924072,-16.0662403106689,3.14999580383301,-3.1415733891517568
222,11.160183191299438,-16.2192230224609,3.14998435974121,-3.141591345284618
223,11.210301637649536,-16.4723453521729,3.14996147155762,3.1415874978880165
224,11.260229587554932,-16.7269268035889,3.14994812011719,3.141573140849822
225,11.310038328170776,-17.081298828125,3.14993000030518,3.141549069041157
226,11.360469818115234,-17.2341537475586,3.14993286132813,3.1415515426525378
227,11.410266876220703,-17.487096786499,3.14996528625488,3.1415628196784944
228,11.460447549819946,-17.7406158447266,3.15001964569092,-3.1415819697095757
229,11.510231256484985,-18.0952434539795,3.15004825592041,-3.1415634208574463
230,11.560217142105103,-18.1964550018311,3.14999198913574,3.1415826137725715
231,11.610143423080444,-18.5007705688477,3.15000534057617,-3.1415825433386386
232,11.660151243209839,-18.7538204193115,3.15007400512695,-3.1415183959907944
233,11.710095405578613,-19.0080070495605,3.15009212493896,-3.1414769142728063
234,11.760277509689331,-19.1593608856201,3.15008354187012,-3.1414845971372674
235,11.810234785079956,-19.6160907745361,3.14992141723633,-3.1415551090753002
236,11.860508918762207,-19.8190422058105,3.1499080657959,-3.141553374464854
237,11.910181045532227,-20.1241664886475,3.14996147155762,-3.1415115948299333
238,11.960102081298828,-20.2757930755615,3.14998626708984,-3.1414934749915497
239,12.010097980499268,-20.5801010131836,3.14995765686035,-3.1415016845596204
240,12.060348272323608,-20.7831249237061,3.14988708496094,-3.1415486487085666
241,12.110125064849854,-21.036470413208,3.14980316162109,3.1415492979865824
242,12.16001272201538,-21.2393894195557,3.14976501464844,3.141504511410339
243,12.210214614868164,-21.5950298309326,3.1497688293457,3.1414988755596145
244,12.260180711746216,-21.8480892181396,3.14979362487793,3.1414958450668626
245,12.310412645339966,-22.1526470184326,3.14984130859375,3.1415139293839616
246,12.36013412475586,-22.4568481445313,3.14986991882324,3.141526419732529
247,12.41020941734314,-22.5583076477051,3.14988136291504,3.1415320332038728
248,12.460490942001343,-22.7613430023193,3.14990615844727,3.1415517619918893
249,12.510135412216187,-23.0160236358643,3.14994049072266,3.141587236706994
250,12.55999493598938,-23.2695941925049,3.14996910095215,-3.141576899003805
251,12.61020565032959,-23.5247478485107,3.14997863769531,-3.141575172497248
252,12.660300254821777,-23.7782421112061,3.14997482299805,-3.141574702846939
253,12.710099935531616,-24.1344451904297,3.14996910095215,-3.141579168084457
254,12.760175943374634,-24.2858695983887,3.14996337890625,-3.1415827971503196
255,12.810267925262451,-24.589973449707,3.14995765686035,-3.1415849748489224
256,12.86027717590332,-24.843240737915,3.14995765686035,-3.141589559415222
257,12.91022515296936,-25.1474189758301,3.14994621276855,3.1415829499252994
258,12.960068464279175,-25.3002910614014,3.14994049072266,3.1415670056129703
259,13.010141849517822,-25.6548881530762,3.14992332458496,3.1415611015053466
260,13.06022047996521,-25.8578605651855,3.14991569519043,3.141551729154259
261,13.1103036403656,-26.2126541137695,3.14994049072266,3.1415570885347948
262,13.160104274749756,-26.3652381896973,3.14999389648438,3.1415914420660003
263,13.210204124450684,-26.6184959411621,3.14998245239258,3.1415819170816994
264,13.260157108306885,-26.9229545593262,3.14997100830078,3.141567510661641
265,13.310123443603516,-27.2258415222168,3.14997291564941,3.1415572850642968
266,13.360315084457397,-27.5286254882813,3.14999008178711,3.141560942083887
267,13.41018795967102,-27.629638671875,3.14999198913574,3.141561562750881
268,13.46007513999939,-27.8309230804443,3.15000152587891,3.1415631349254736
269,13.510246753692627,-28.0827198028564,3.15001678466797,3.1415709303936805
270,13.56000828742981,-28.2840709686279,3.1500244140625,3.1415783777014483
271,13.61011528968811,-28.5863418579102,3.15003204345703,3.1415799573133185
272,13.66016936302185,-28.8881721496582,3.15003776550293,3.141586745907281
273,13.710029125213623,-29.1399993896484,3.15003776550293,3.14159247828027
274,13.760136365890503,-29.341516494751,3.15003967285156,-3.1415895629944086
275,13.810316562652588,-29.6437911987305,3.1500415802002,-3.141588588328922
276,13.860129356384277,-29.9457817077637,3.15003776550293,-3.141589462658309
277,13.910253047943115,-30.1979942321777,3.15003967285156,-3.1415812799249094
278,13.960326194763184,-30.3486480712891,3.1500415802002,-3.1415803931592072
279,14.010190486907959,-30.65061378479,3.15003776550293,-3.141580374053976
280,14.060343027114868,-30.9024810791016,3.1500358581543,-3.141578556999636
281,14.110152244567871,-31.2544555664063,3.1500301361084,-3.1415805121019305
282,14.160044193267822,-31.4050350189209,3.15002632141113,-3.141583315904747
283,14.210179805755615,-31.6561393737793,3.1500244140625,-3.1415820516401367
284,14.260123491287231,-31.9071731567383,3.15002250671387,-3.1415837476233492
285,14.310152530670166,-32.2587509155273,3.15002250671387,-3.1415834372869194
286,14.359993934631348,-32.3593902587891,3.15002250671387,-3.141588541364574
287,14.410369634628296,-32.8124122619629,3.1500186920166,-3.141584163114511
288,14.46021032333374,-33.064037322998,3.15001678466797,-3.141588627337361
289,14.5100679397583,-33.2656784057617,3.15001678466797,-3.1415885796866556
290,14.560234546661377,-33.3658599853516,3.1500186920166,-3.1415875239795277
291,14.610209226608276,-33.6676979064941,3.15001487731934,-3.1415892153223313
292,14.660194873809814,-33.9191284179688,3.1500129699707,-3.1415900606737237
293,14.710216522216797,-34.270866394043,3.15001487731934,-3.1415896452555456
294,14.760306596755981,-34.5729866027832,3.1500129699707,-3.1415907135840135
295,14.810150146484375,-34.6738243103027,3.1500129699707,-3.14159080090686
296,14.86012601852417,-34.8747978210449,3.15003776550293,-3.1413791793467976
297,14.910147905349731,-35.1263961791992,3.15011787414551,-3.1404423160821318
298,14.959991455078125,-35.5789108276367,3.14979934692383,-3.1402590418712872
299,15.010192632675171,-35.6793746948242,3.14964294433594,-3.1403458847311927
300,15.060199737548828,-35.8805809020996,3.14922332763672,-3.1415084072326174
301,15.110387802124023,-36.1819686889648,3.14848709106445,3.13736356881904
302,15.160101175308228,-36.5837669372559,3.14839172363281,3.129107302548576
303,15.210193634033203,-36.684211730957,3.14881134033203,3.1202090893166976
304,15.260271310806274,-36.9842262268066,3.15152359008789,3.1127036276923223
305,15.310165882110596,-37.2839050292969,3.15793991088867,3.096388835542866
306,15.360080242156982,-37.3835525512695,3.16103744506836,3.0719828952257586
307,15.410243034362793,-37.7309417724609,3.17618560791016,3.0636507037908567
308,15.460489749908447,-37.9781761169434,3.19260406494141,3.038830058670376
309,15.510078191757202,-38.2741355895996,3.21907806396484,3.017027769229553
310,15.560290813446045,-38.5693092346191,3.25334548950195,2.9860628995716083
311,15.610144138336182,-38.6674880981445,3.26650238037109,2.9815435547343796
312,15.660085916519165,-38.9613227844238,3.31128311157227,2.9541519234475935
313,15.710034847259521,-39.2542381286621,3.36432266235352,2.9273202254569943
314,15.760084867477417,-39.3516540527344,3.38379669189453,2.9185183943596384
315,15.810216903686523,-39.642936706543,3.44736862182617,2.891939285933768
316,15.860142946243286,-39.8844413757324,3.50628280639648,2.8697038808999005
317,15.910229921340942,-40.2690696716309,3.61234283447266,2.8376786363909794
318,15.960416078567505,-40.3647689819336,3.64079666137695,2.817833255267917
319,16.010108947753906,-40.6506309509277,3.73069763183594,2.8064350334341386
320,16.060303449630737,-40.84033203125,3.79477691650391,2.7925847407587163
321,16.110247135162354,-41.1701354980469,3.91291427612305,2.768196898001144
322,16.16019630432129,-41.2637977600098,3.94808959960938,2.742898919624185
323,16.210186004638672,-41.5430908203125,4.05741500854492,2.739013832724184
324,16.2602059841156,-41.7738647460938,4.15316390991211,2.719971702713449
325,16.310075521469116,-42.0487403869629,4.27444076538086,2.6929820118192445
326,16.360150575637817,-42.1852874755859,4.33721542358398,2.6718982105933184
327,16.41053080558777,-42.5011749267578,4.48856735229492,2.664627750295383
328,16.460144996643066,-42.7244758605957,4.60163497924805,2.6474625018025506
329,16.510107040405273,-42.9457092285156,4.71829223632813,2.625911178521747
330,16.560198307037354,-43.2517127990723,4.88813018798828,2.604399731900611
331,16.61016607284546,-43.2950668334961,4.91299438476563,2.6007207169239237
332,16.660204648971558,-43.5532417297363,5.06555557250977,2.57872679552109
333,16.71013855934143,-43.850528717041,5.25140762329102,2.556048893703095
334,16.760515451431274,-44.1435890197754,5.44373321533203,2.536347964045481
335,16.810270309448242,-44.1850852966309,5.47171783447266,2.5261623751446916
336,16.86025071144104,-44.3501434326172,5.58516311645508,2.5131236794508136
337,16.910165548324585,-44.5951080322266,5.76020050048828,2.493411457313095
338,16.960145473480225,-44.9169502258301,5.99969863891602,2.4762015732348157
339,17.010227918624878,-44.9966011047363,6.06087112426758,2.4684629170677517
340,17.06027102470398,-45.1153984069824,6.15341567993164,2.457727766824002
341,17.110206127166748,-45.3507843017578,6.34079360961914,2.4377291772137486
342,17.160060167312622,-45.6975440979004,6.62860870361328,2.418267558459137
343,17.210089921951294,-45.7734527587891,6.69390869140625,2.4089840212423406
344,17.26021981239319,-45.8865242004395,6.79286956787109,2.3967989804032728
345,17.310155630111694,-46.0728759765625,6.95980072021484,2.375768911838553
346,17.36011242866516,-46.2566452026367,7.1297607421875,2.3544088272657846
347,17.410462617874146,-46.4734420776367,7.33642196655273,2.347403231580767
348,17.46034550666809,-46.685791015625,7.54789733886719,2.330316134318741
349,17.510245323181152,-46.8249015808105,7.69120025634766,2.305515941239832
350,17.560213804244995,-46.9620018005371,7.83657455444336,2.2818587514746844
351,17.61054277420044,-47.163818359375,8.05852508544922,2.2760597187006595
352,17.660181999206543,-47.3285751342773,8.24722290039063,2.2643723070443005
353,17.710461854934692,-47.522705078125,8.47669219970703,2.243094591821466
354,17.76012134552002,-47.7750129699707,8.78709411621094,2.222391722510942
355,17.810199737548828,-47.8367500305176,8.86579132080078,2.2125585550158084
356,17.86029839515686,-47.9585800170898,9.02454376220703,2.1996540000326963
357,17.910163640975952,-48.1079711914063,9.22516250610352,2.177487215208084
358,17.960370779037476,-48.2539405822754,9.42814254760742,2.1531940773310048
359,18.010177850723267,-48.3968162536621,9.63302230834961,2.146693406046621
360,18.06020450592041,-48.536060333252,9.84075546264648,2.1334946970757342
361,18.11028504371643,-48.698673248291,10.0929679870605,2.106622104466274
362,18.160168170928955,-48.8042449951172,10.2630043029785,2.0853452266806425
363,18.210264444351196,-48.9329833984375,10.4771995544434,2.0790150940820085
364,18.2601900100708,-49.057804107666,10.6942558288574,2.0636555336227684
365,18.310194969177246,-49.2031135559082,10.9574890136719,2.0457944593002066
366,18.360097646713257,-49.389575958252,11.3119812011719,2.0268134521083567
367,18.410152196884155,-49.4347648620605,11.4014511108398,2.0208951906685995
368,18.46013879776001,-49.5235023498535,11.5813064575195,2.006136492673265
369,18.510228157043457,-49.6315612792969,11.8069686889648,1.9847953932055344
